w,w,w,w,w,w,w,w,w,w,w,w,a,w,w
w,w,w,w,w,w,,,,w,w,w,w,w,w
w,w,w,w,w,w,,,,w,w,w,w,w,w
w,w,w,w,w,w,,,,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,a,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,a,a,a,a,a,w,w,w,a,w,w,w,w
w,w,a,a,a,w,w,a,a,w,w,a,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,a,w,w,w,w,a,w,w,w,w,w,w,w
w,w,w,w,w,a,a,w,a,w,w,w,w,w,w
w,w,w,w,w,w,a,a,w,w,w,w,w,w,w
w,w,w,a,w,a,a,a,w,,,,w,w,w
w,w,w,w,w,w,w,w,w,,,,w,w,w
w,w,a,w,w,w,w,w,w,,,,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
,,,,,,w,w,w,,,,,,
,,,,,,w,w,w,,,,,,
,,,,,,w,w,w,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,,,,,w,w,w,a,,,,a,
,,,,,,w,w,w,,a,a,,,
,,,,,,w,w,w,,a,a,a,,
