w,w,w,w,w,w,w,w,w,w,w,w,a,w,w
w,w,w,w,w,w,,,,w,w,w,w,w,w
w,w,w,w,w,w,,,,w,w,w,w,w,w
w,w,w,w,w,w,,,,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,a,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,a,a,a,a,a,w,w,w,a,w,w,w,w
w,w,a,a,a,w,w,a,a,w,w,a,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,a,w,w,w,w,a,w,w,w,w,w,w,w
w,w,w,w,w,a,a,w,a,w,w,w,w,w,w
w,w,w,w,w,w,a,a,w,w,w,w,w,w,w
w,w,w,a,w,a,a,a,w,,,,w,w,w
w,w,w,w,w,w,w,w,w,,,,w,w,w
w,w,a,w,w,w,w,w,w,,,,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
,,,,,,w,w,w,,,,,,
,,,,,,w,w,w,,,,,,
,,,,,,w,w,w,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,,,,,w,w,w,a,,,,a,
,,,,,,w,w,w,,a,a,,,
,,,,,,w,w,w,,a,a,a,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
>,,,,,,,,,,,,,,
,>,,,,,,,,,,,,,
,,>,,,,,,,,,,,,
,,,>,,,,,,,,,,,
,,,,>,,,,,,,,,,
,,,,,>,,,,,,,,,
,,,,,,>,,,,,,,,
,,,,,,,>,,,,,,,
,,,,,,,,>,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
v,,,,,,,,,,,,,,
,v,,,,,,,,,,,,,
,,v,,,,,,,,,,,,
,,,v,,,,,,,,,,,
,,,,v,,,,,,,,,,
,,,,,v,,,,,,,,,
,,,,,,v,,,,,,,,
,,,,,,,v,,,,,,,
,,,,,,,,v,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
,,,,,,,,,,,,,,<
,,,,,,,,,,,,,<,
,,,,,,,,,,,,<,,
,,,,,,,,,,,<,,,
,,,,,,,,,,<,,,,
,,,,,,,,,<,,,,,
,,,,,,,,<,,,,,,
,,,,,,,<,,,,,,,
,,,,,,<,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
,,,,,,,,^,,,,,,
,,,,,,,^,,,,,,,
,,,,,,^,,,,,,,,
,,,,,^,,,,,,,,,
,,,,^,,,,,,,,,,
,,,^,,,,,,,,,,,
,,^,,,,,,,,,,,,
,^,,,,,,,,,,,,,
^,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
w,w,w,w,,,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,,,w,w,w,w,w,w,w,w,w
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
a,w,a,w,a,w,a,w,a,w,a,w,a,w,a
w,a,w,a,w,a,w,a,w,a,w,a,w,a,w
a,w,a,w,a,w,a,w,a,w,a,w,a,w,a
w,a,w,a,w,a,w,a,w,a,w,a,w,a,w
a,w,a,w,a,w,a,w,a,w,a,w,a,w,a
w,a,w,a,w,a,w,a,w,a,w,a,w,a,w
a,w,a,w,a,w,a,w,a,w,a,w,a,w,a
w,a,w,a,w,a,w,a,w,a,w,a,w,a,w
a,w,a,w,a,w,a,w,a,w,a,w,a,w,a
,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
w,w,w,w,w,w,w,v,,,,,,,
w,w,w,w,w,w,w,,v,,,,,,
w,w,w,w,w,w,w,,,v,,,,,
w,w,w,w,w,w,w,,,,v,,,,
w,w,w,w,w,w,w,,,,,v,,,
w,w,w,w,w,w,w,,,,,,v,,
w,w,w,w,w,w,w,,,,,,,v,
w,w,w,w,w,w,w,,,,,,,,v
w,w,w,w,w,w,w,,,,,,,,
,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
s,,,,,,,,,,,,,,
,,,,,,,,w,w,w,w,w,w,w
